,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_device,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,jpg_url,img_num,retweet_count,favorite_count,rating,breed_prediction,prediction_confidence,dog_category
1859,669603084620980224,,,2015-11-25 19:46:30+00:00,iphone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",nan,nan,,https://twitter.com/dog_rates/status/669603084620980224/photo/1,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,320,857,1.0,Maltese_dog,0.659619,none
1860,669597912108789760,,,2015-11-25 19:25:57+00:00,iphone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,nan,nan,,https://twitter.com/dog_rates/status/669597912108789760/photo/1,Skye,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,134,453,1.0,Eskimo_dog,0.595665,none
1862,669573570759163904,,,2015-11-25 17:49:14+00:00,iphone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,nan,nan,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,Linda,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,121,394,1.0,West_Highland_white_terrier,0.946828,none
1864,669567591774625800,,,2015-11-25 17:25:28+00:00,iphone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,nan,nan,,https://twitter.com/dog_rates/status/669567591774625800/photo/1,Kollin,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,45,206,0.9,Chihuahua,0.980511,none
1865,669564461267722241,,,2015-11-25 17:13:02+00:00,iphone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,nan,nan,,https://twitter.com/dog_rates/status/669564461267722241/photo/1,a,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,105,343,1.0,toy_poodle,0.623685,none
1866,669393256313184256,,,2015-11-25 05:52:43+00:00,iphone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,nan,nan,,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Ronduh,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,62,318,1.0,cocker_spaniel,0.3598429999999999,none
1867,669375718304980992,,,2015-11-25 04:43:02+00:00,iphone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,nan,nan,,https://twitter.com/dog_rates/status/669375718304980992/photo/1,Billl,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,637,1190,0.6,Airedale,0.168762,none
1868,669371483794317312,,,2015-11-25 04:26:12+00:00,iphone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,nan,nan,,https://twitter.com/dog_rates/status/669371483794317312/photo/1,Oliviér,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,148,443,1.0,Brabancon_griffon,0.483268,none
1869,669367896104181761,,,2015-11-25 04:11:57+00:00,iphone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,nan,nan,,https://twitter.com/dog_rates/status/669367896104181761/photo/1,Chip,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,133,411,1.0,basset,0.749394,none
1870,669363888236994561,,,2015-11-25 03:56:01+00:00,iphone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,nan,nan,,https://twitter.com/dog_rates/status/669363888236994561/photo/1,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,202,562,1.0,golden_retriever,0.539004,none
1871,669359674819481600,,,2015-11-25 03:39:17+00:00,iphone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,nan,nan,,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Saydee,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,103,335,1.1,Labrador_retriever,0.367818,none
1872,669354382627049472,,,2015-11-25 03:18:15+00:00,iphone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,nan,nan,,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Dug,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,1105,2414,0.8,Chihuahua,0.97399,none
1873,669353438988365824,6.678064545737605e+17,4196983835.0,2015-11-25 03:14:30+00:00,iphone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,nan,nan,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,Tessa,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,232,570,1.0,Pembroke,0.2123429999999999,none
1875,669328503091937280,,,2015-11-25 01:35:25+00:00,iphone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,nan,nan,,https://twitter.com/dog_rates/status/669328503091937280/photo/1,Kirk,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,370,912,1.2,Siberian_husky,0.424202,none
1876,669327207240699904,,,2015-11-25 01:30:16+00:00,iphone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,nan,nan,,https://twitter.com/dog_rates/status/669327207240699904/photo/1,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,104,506,1.3,golden_retriever,0.919584,none
1877,669324657376567296,,,2015-11-25 01:20:08+00:00,iphone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,nan,nan,,https://twitter.com/dog_rates/status/669324657376567296/photo/1,Ralf,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,183,443,1.1,Cardigan,0.131544,none
1878,669216679721873412,,,2015-11-24 18:11:04+00:00,iphone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,nan,nan,,https://twitter.com/dog_rates/status/669216679721873412/photo/1,Clarq,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,351,1071,0.8,golden_retriever,0.992758,none
1880,669203728096960512,,,2015-11-24 17:19:36+00:00,iphone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,nan,nan,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,Samsom,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,413,900,0.9,pug,0.910452,none
1881,669037058363662336,,,2015-11-24 06:17:19+00:00,iphone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",nan,nan,,https://twitter.com/dog_rates/status/669037058363662336/photo/1,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,269,584,1.0,Chihuahua,0.803528,none
1883,669006782128353280,,,2015-11-24 04:17:01+00:00,iphone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,nan,nan,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,Tucker,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,210,518,1.2,Chihuahua,0.1271779999999999,none
1884,669000397445533696,,,2015-11-24 03:51:38+00:00,iphone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,nan,nan,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Terrance,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,5582,18884,1.1,Pembroke,0.82294,none
1885,668994913074286592,,,2015-11-24 03:29:51+00:00,iphone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,nan,nan,,https://twitter.com/dog_rates/status/668994913074286592/photo/1,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,194,393,0.5,English_springer,0.0897633,none
1887,668989615043424256,,,2015-11-24 03:08:48+00:00,iphone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,nan,nan,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,Bernie,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,290,601,0.3,pug,0.917326,none
1889,668986018524233728,,,2015-11-24 02:54:30+00:00,iphone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,nan,nan,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,Ruby,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,141,486,0.9,Chihuahua,0.00563972,none
1891,668979806671884288,,,2015-11-24 02:29:49+00:00,iphone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,nan,nan,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,Chaz,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,296,712,1.2,golden_retriever,0.608537,none
1892,668975677807423489,,,2015-11-24 02:13:25+00:00,iphone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,nan,nan,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,Jeremy,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,506,1164,1.1,basset,0.605437,none
1893,668960084974809088,,,2015-11-24 01:11:27+00:00,iphone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,nan,nan,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Jaycob,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,212,626,1.0,Chesapeake_Bay_retriever,0.165878,none
1894,668955713004314625,,,2015-11-24 00:54:05+00:00,iphone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,nan,nan,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,a,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,64,242,1.0,cocker_spaniel,0.367492,none
1895,668932921458302977,,,2015-11-23 23:23:31+00:00,iphone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,nan,nan,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,Herald,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,51,230,0.9,standard_poodle,0.237638,none
1896,668902994700836864,,,2015-11-23 21:24:36+00:00,iphone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,nan,nan,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Lambeau,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,88,279,1.1,Brittany_spaniel,0.828425,none
1897,668892474547511297,,,2015-11-23 20:42:48+00:00,iphone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,nan,nan,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,Ruffles,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,128,360,1.1,kelpie,0.421979,none
1898,668872652652679168,,,2015-11-23 19:24:02+00:00,iphone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,nan,nan,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,Amélie,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,268,477,1.1,miniature_schnauzer,0.0355366,none
1899,668852170888998912,,,2015-11-23 18:02:38+00:00,iphone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,nan,nan,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Bobb,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,140,414,1.1,golden_retriever,0.903529,none
1900,668826086256599040,,,2015-11-23 16:18:59+00:00,iphone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,nan,nan,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,Banditt,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,115,387,1.0,malinois,0.640185,none
1901,668815180734689280,,,2015-11-23 15:35:39+00:00,iphone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,nan,nan,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,a,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,229,503,0.7,redbone,0.461172,none
1902,668779399630725120,,,2015-11-23 13:13:28+00:00,iphone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,nan,nan,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,Kevon,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,327,642,1.0,Chesapeake_Bay_retriever,0.285508,none
1903,668655139528511488,,,2015-11-23 04:59:42+00:00,iphone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,nan,nan,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Winifred,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,192,480,1.1,beagle,0.31911,none
1906,668641109086707712,,,2015-11-23 04:03:57+00:00,iphone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,nan,nan,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,Hanz,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,473,954,1.0,pug,0.146311,none
1907,668636665813057536,,,2015-11-23 03:46:18+00:00,iphone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,nan,nan,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,an,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,437,925,1.0,komondor,0.999956,none
1908,668633411083464705,,,2015-11-23 03:33:22+00:00,iphone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,nan,nan,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",Churlie,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,1395,2494,1.0,Pekinese,0.589011,none
1909,668631377374486528,,,2015-11-23 03:25:17+00:00,iphone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,nan,nan,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Zeek,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,284,630,0.5,miniature_schnauzer,0.904549,none
1910,668627278264475648,,,2015-11-23 03:09:00+00:00,iphone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,nan,nan,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,Timofy,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,98,284,0.9,French_bulldog,0.965403,none
1911,668625577880875008,,,2015-11-23 03:02:14+00:00,iphone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,nan,nan,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,Maks,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,113,335,1.0,groenendael,0.0544548,none
1912,668623201287675904,,,2015-11-23 02:52:48+00:00,iphone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,nan,nan,,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",Jomathan,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,656,1260,1.0,Chihuahua,0.708163,none
1915,668567822092664832,,,2015-11-22 23:12:44+00:00,iphone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,nan,nan,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,Marvin,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,48,208,1.1,Shih-Tzu,0.985649,none
1917,668542336805281792,,,2015-11-22 21:31:28+00:00,iphone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,nan,nan,,https://twitter.com/dog_rates/status/668542336805281792/photo/1,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,183,405,1.0,American_Staffordshire_terrier,0.2676949999999999,none
1918,668537837512433665,,,2015-11-22 21:13:35+00:00,iphone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,nan,nan,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,Spark,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,61,229,0.8,Lakeland_terrier,0.372988,none
1919,668528771708952576,,,2015-11-22 20:37:34+00:00,iphone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,nan,nan,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,Gòrdón,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,191,413,1.2,Labrador_retriever,0.1958349999999999,none
1920,668507509523615744,,,2015-11-22 19:13:05+00:00,iphone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,nan,nan,,https://twitter.com/dog_rates/status/668507509523615744/photo/1,a,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,88,285,1.0,basenji,0.0553793999999999,none
1921,668496999348633600,,,2015-11-22 18:31:19+00:00,iphone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,nan,nan,,https://twitter.com/dog_rates/status/668496999348633600/photo/1,Jo,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,116,365,0.8,Staffordshire_bullterrier,0.412879,none
1922,668484198282485761,,,2015-11-22 17:40:27+00:00,iphone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,nan,nan,,https://twitter.com/dog_rates/status/668484198282485761/photo/1,None,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,209,376,0.9,standard_poodle,0.587372,none
1923,668480044826800133,,,2015-11-22 17:23:57+00:00,iphone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,nan,nan,,https://twitter.com/dog_rates/status/668480044826800133/photo/1,DayZ,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,128,407,1.1,Labrador_retriever,0.0999648,none
1925,668297328638447616,,,2015-11-22 05:17:54+00:00,iphone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,nan,nan,,https://twitter.com/dog_rates/status/668297328638447616/photo/1,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,257,561,0.9,Eskimo_dog,0.0327838,none
1927,668286279830867968,,,2015-11-22 04:33:59+00:00,iphone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,nan,nan,,https://twitter.com/dog_rates/status/668286279830867968/photo/1,Rusty,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,120,443,1.1,golden_retriever,0.215944,none
1928,668274247790391296,,,2015-11-22 03:46:11+00:00,iphone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,nan,nan,,https://twitter.com/dog_rates/status/668274247790391296/photo/1,Sophie,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,199,735,1.0,soft-coated_wheaten_terrier,0.4063739999999999,none
1929,668268907921326080,,,2015-11-22 03:24:58+00:00,iphone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,nan,nan,,https://twitter.com/dog_rates/status/668268907921326080/photo/1,None,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,207,491,1.0,Pembroke,0.48483,none
1930,668256321989451776,,,2015-11-22 02:34:57+00:00,iphone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,nan,nan,,https://twitter.com/dog_rates/status/668256321989451776/photo/1,Jareld,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,525,1160,1.3,Pembroke,0.0944294,none
1931,668248472370458624,,,2015-11-22 02:03:45+00:00,iphone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,nan,nan,,https://twitter.com/dog_rates/status/668248472370458624/photo/1,Bisquick,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,412,852,0.8,Chihuahua,0.7345470000000001,none
1932,668237644992782336,,,2015-11-22 01:20:44+00:00,iphone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,nan,nan,,https://twitter.com/dog_rates/status/668237644992782336/photo/1,Torque,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,2459,5511,1.0,chow,0.8093199999999999,none
1934,668221241640230912,,,2015-11-22 00:15:33+00:00,iphone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,nan,nan,,https://twitter.com/dog_rates/status/668221241640230912/photo/1,None,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,172,457,1.0,chow,0.395101,none
1935,668204964695683073,,,2015-11-21 23:10:52+00:00,iphone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,nan,nan,,https://twitter.com/dog_rates/status/668204964695683073/photo/1,Ron,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,176,495,0.8,Labrador_retriever,0.65518,none
1936,668190681446379520,,,2015-11-21 22:14:07+00:00,iphone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,nan,nan,,https://twitter.com/dog_rates/status/668190681446379520/photo/1,Skittles,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,172,582,1.2,Blenheim_spaniel,0.958402,none
1937,668171859951755264,,,2015-11-21 20:59:20+00:00,iphone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,nan,nan,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,a,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,162,431,0.7,Chihuahua,0.664834,none
1940,668113020489474048,,,2015-11-21 17:05:31+00:00,iphone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,nan,nan,,https://twitter.com/dog_rates/status/668113020489474048/photo/1,Alfie,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,208,592,0.6,Pembroke,0.548896,none
1942,667924896115245057,,,2015-11-21 04:37:59+00:00,iphone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,nan,nan,,https://twitter.com/dog_rates/status/667924896115245057/photo/1,Jiminy,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,96,267,0.9,Labrador_retriever,0.209051,none
1943,667915453470232577,,,2015-11-21 04:00:28+00:00,iphone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,nan,nan,,https://twitter.com/dog_rates/status/667915453470232577/photo/1,Otis,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,48,187,1.0,boxer,0.196655,none
1945,667902449697558528,,,2015-11-21 03:08:47+00:00,iphone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,nan,nan,,https://twitter.com/dog_rates/status/667902449697558528/photo/1,Cleopatricia,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,341,765,0.9,Norwegian_elkhound,0.298881,none
1946,667886921285246976,,,2015-11-21 02:07:05+00:00,iphone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,nan,nan,,https://twitter.com/dog_rates/status/667886921285246976/photo/1,Erik,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,919,1662,1.1,Pomeranian,0.8004319999999999,none
1947,667885044254572545,,,2015-11-21 01:59:37+00:00,iphone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,nan,nan,,https://twitter.com/dog_rates/status/667885044254572545/photo/1,Stu,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,407,737,1.0,malamute,0.0885297,none
1948,667878741721415682,,,2015-11-21 01:34:35+00:00,iphone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,nan,nan,,https://twitter.com/dog_rates/status/667878741721415682/photo/1,Tedrick,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,102,351,0.2,miniature_pinscher,0.106003,none
1951,667861340749471744,,,2015-11-21 00:25:26+00:00,iphone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,nan,nan,,https://twitter.com/dog_rates/status/667861340749471744/photo/1,a,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,70,222,0.9,malamute,0.967275,none
